frame,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_24,ID_25,ID_26,ID_27
1713,,,"(697,844)",,,,,,"(1011,191)","(641,782)",,,"(1281,193)",,,"(1264,215)","(948,839)",,,,,,,,,
1714,,,"(697,844)",,,,,,"(1006,189)","(643,783)",,,"(1281,192)",,,"(1268,210)","(953,841)",,,,,,,,,
1715,,,"(697,844)",,,,,,"(1000,188)","(647,782)",,,"(1281,192)",,,"(1273,207)","(959,845)",,,,,,,,,
1716,,,"(697,844)",,,,,,"(996,187)","(653,782)",,,,,,"(1279,199)","(964,845)",,,,,,,,,
1717,,,"(697,844)",,,,,,"(990,184)","(659,783)",,,,,,"(1279,198)","(968,847)",,,,,,,,,
1718,,,"(697,844)",,,,,,"(984,185)","(666,784)",,,"(1280,191)",,,"(1276,204)","(969,848)",,,,,,,,,
1719,,,"(697,844)",,,,,,"(978,185)","(674,783)",,,"(1283,190)",,,"(1276,204)","(970,848)",,,,,,,,,
1720,,,"(697,844)",,,,,,"(972,184)","(680,783)",,,"(1282,190)",,,"(1278,205)","(970,848)",,,,,,,,,
1721,,,"(697,844)",,,,,,"(967,183)","(685,781)",,,"(1282,190)",,,"(1283,206)","(970,847)",,,,,,,,,
1722,,,"(697,845)","(1277,189)",,,,,"(961,183)","(692,780)",,,"(1286,189)",,,"(1287,208)","(970,848)",,,,,,,,,
1723,,,"(697,845)",,,,,,"(954,181)","(697,779)",,,"(1277,189)",,,"(1291,209)","(970,847)",,,,,,,,,
1724,,,"(697,844)",,,,,,"(947,179)","(702,779)",,,"(1277,189)",,,"(1296,210)","(970,848)",,,,,,,,,
1725,,,"(697,845)",,,,,,"(944,175)","(708,778)",,,"(1287,189)",,,"(1300,211)","(970,848)",,,,,,,,,
1726,,,"(697,845)",,,,,,"(942,169)","(712,776)",,,,,,"(1306,211)","(973,850)",,,,,,,,,
1727,,,"(697,844)",,,,,,"(938,166)","(718,776)",,,,,"(1076,747)","(1315,211)","(970,848)",,,,,,,,,
1728,,,"(694,842)",,,,,,"(935,162)","(724,775)",,,,,"(1076,746)","(1320,212)","(970,848)",,,,,,,,,
1729,,,"(690,839)",,,,,,"(931,158)","(732,775)",,,,,"(1075,744)","(1322,214)","(974,850)",,,,,,,,,
1730,,,"(685,837)",,,,,,"(926,155)","(739,772)",,,,,"(1073,743)","(1331,219)","(974,850)",,,,,,,,,
1731,,,"(681,835)",,,,,,"(921,151)","(747,771)",,,,,"(1072,739)","(1335,223)","(974,850)",,,,,,,,,
1732,,,"(675,834)",,,,,,"(917,149)","(752,770)",,,,,"(1070,733)","(1341,228)","(974,849)",,,,,,,,,
1733,,,"(668,833)",,,,,,"(913,147)","(759,768)",,,,,"(1070,727)","(1344,229)","(974,850)",,,,,,,,,
1734,,,"(660,832)",,,,,,"(908,148)","(765,766)",,,,,"(1064,721)",,"(971,847)",,,,,,,,,
1735,,,"(652,835)",,,,,,"(902,150)","(766,764)",,,,,"(1062,716)",,"(974,849)",,,,,,,,,
1736,,,"(646,839)",,,,,,"(895,153)","(773,764)",,,,,"(1060,714)","(1359,233)","(973,849)",,,,,,,,,
1737,,,"(644,840)",,,,,,"(891,153)","(779,762)",,,,,"(1059,711)",,"(973,849)",,,,,,,,,
1738,,,"(640,843)",,,,,,"(885,153)","(785,761)",,,,,"(1052,704)",,"(970,847)",,,,,,,,,
1739,,,"(641,846)",,,,,,"(879,153)","(794,761)","(1023,377)",,,,"(1049,698)","(1359,243)","(974,849)",,,,,,,,,
1740,,,"(644,849)",,,,,,"(872,156)","(800,761)",,,,,"(1047,695)","(1357,246)","(974,849)",,,,,,,,,
1741,,,"(645,850)",,,,,,"(865,156)","(805,761)","(1026,375)",,,,"(1042,690)","(1360,246)","(974,849)",,,,,,,,,
1742,,,"(648,858)",,,,,,"(856,158)","(810,760)","(1027,373)",,,,"(1039,687)","(1360,250)","(973,849)",,,,,,,,,
1743,,,"(649,858)",,,,,,"(851,160)","(815,760)","(1027,369)",,,,"(1039,685)","(1366,254)","(973,848)",,,,,,,,,
1744,,,"(651,861)",,,,,,"(845,159)","(820,758)",,,,,"(1039,685)","(1363,252)","(972,849)",,,,,,,,,
1745,,,"(654,866)",,,,,,"(840,161)","(827,757)","(1026,365)",,,,"(1039,683)","(1369,256)","(974,849)",,,,,,,,,
1746,,,"(657,870)",,,,,,"(836,163)","(834,756)","(1025,363)",,,,"(1039,680)","(1372,260)","(974,849)",,,,,,,,,
1747,,,"(661,873)","(1278,189)",,,,,"(831,163)","(842,754)","(1026,361)",,,,"(1037,676)","(1375,261)","(971,847)",,,,,,,,,
1748,,,"(668,879)","(1278,190)",,,,,"(825,165)","(850,753)","(1026,359)",,,,"(1035,673)","(1378,264)","(974,848)",,,,,,,,,
1749,,,"(669,879)","(1278,190)",,,,,"(821,166)","(857,751)","(1026,357)",,,,"(1034,668)","(1381,267)","(974,849)",,,,,,,,,
1750,,,"(675,884)","(1277,190)",,,,,"(817,168)","(864,750)","(1024,355)",,,,"(1031,665)","(1382,269)","(971,847)",,,,,,,,,
1751,,,"(676,884)","(1278,189)",,,,,"(811,172)","(869,748)","(1023,351)",,,,"(1033,666)","(1386,274)","(974,849)",,,,,,,,,
1752,,,"(679,887)","(1276,189)",,,,,"(805,177)","(875,746)","(1021,351)",,,,"(1031,664)","(1388,275)","(974,849)",,,,,,,,,
1753,,,"(685,892)","(1275,189)",,,,,"(800,179)","(882,745)","(1021,346)",,,,"(1031,664)","(1393,279)","(974,849)",,,,,,,,,
1754,,,"(692,895)","(1278,189)",,,,,"(797,182)","(888,743)","(1020,344)",,,,"(1031,663)",,"(974,849)",,,,,,,,,
1755,,,"(698,898)","(1280,190)",,,,,"(793,186)","(894,740)","(1019,345)",,,,"(1030,661)",,"(974,849)",,,,,,,,,
1756,,,"(705,900)","(1279,190)",,,,,"(789,188)","(898,739)","(1018,344)",,,,"(1027,657)","(1396,282)","(976,848)",,,,,,,,,
1757,,,"(709,898)","(1279,190)",,,,,"(784,190)","(904,738)","(1018,342)",,,,"(1025,652)",,"(982,851)",,,,,,,,,
1758,,,"(715,901)","(1279,190)",,,,,"(779,193)","(908,737)","(1017,339)",,,,"(1025,651)",,"(989,850)",,,,,,,,,
1759,,,"(724,900)","(1278,189)",,,,,"(774,196)","(913,736)","(1017,336)",,,,"(1021,646)",,"(997,851)",,,,,,,,,
1760,,,"(736,902)","(1280,189)",,,,,"(767,197)","(916,735)","(1017,331)",,,,"(1018,642)","(1410,289)","(1006,852)",,,,,,,,,
1761,,,"(745,902)","(1280,190)",,,,,"(762,197)","(917,736)","(1017,326)",,,,"(1014,638)",,"(1014,853)",,,,,,,,,
1762,,,"(750,898)","(1280,190)",,,,,"(758,198)","(918,736)","(1016,323)",,,,"(1009,635)",,"(1024,855)",,,,,,,,,
1763,,,"(759,899)","(1281,191)",,,,,"(757,197)","(918,736)","(1017,321)",,,,"(1006,632)","(1416,297)","(1033,855)",,,,,,,,,
1764,,,"(765,898)","(1281,190)",,,,,"(757,197)","(918,735)","(1017,316)",,,,"(1002,627)",,"(1045,856)",,,,,,,,,
1765,,,"(768,897)","(1281,190)",,,,,"(760,197)","(918,735)","(1017,312)",,,,"(997,622)","(1408,301)","(1054,855)",,,,,,,,,
1766,,,"(774,898)","(1281,190)",,,,,"(754,201)","(918,736)","(1017,311)",,,,"(997,618)","(1422,305)","(1064,857)",,,,,,,,,
1767,,,"(779,897)",,,,,,"(749,203)","(918,735)","(1017,305)",,,,"(994,615)",,"(1072,855)",,,,,,,,,
1768,,,"(786,898)",,,,,,"(746,206)","(917,735)","(1018,302)",,,,"(990,609)","(1422,304)","(1080,855)",,,,,,,,,
1769,,,"(796,897)",,,,,,"(744,207)","(918,735)","(1019,297)",,,,"(986,603)",,"(1084,852)",,,,,,,,,
1770,,,"(804,894)",,,,,,"(741,210)","(917,736)","(1020,294)",,,,"(983,597)",,"(1091,853)",,,,,,,,,
1771,,,"(813,894)",,,,,,"(739,215)","(918,735)","(1021,290)",,,,"(978,592)","(1424,308)","(1099,852)",,,,,,,,,
1772,,,"(819,892)",,,,,,"(738,220)","(918,735)","(1023,285)",,,,"(973,584)",,"(1106,849)",,,,,,,,,
1773,,,"(827,891)",,,,,,"(737,226)","(918,735)","(1023,281)",,,,"(969,579)",,"(1113,848)",,,,,,,,,
1774,,,"(834,890)",,,,,,"(738,228)","(917,735)","(1025,278)",,,,"(968,576)","(1423,320)","(1120,844)",,,,,,,,,
1775,,,"(840,888)",,,,,,"(737,234)","(917,735)","(1026,276)",,,,"(963,570)","(1424,323)","(1125,844)",,,,,,,,,
1776,,,"(848,888)",,,,,,"(736,240)","(918,735)","(1026,274)",,"(1288,189)",,"(960,565)","(1426,326)","(1127,842)",,,,,,,,,
1777,,,"(851,887)",,,,,,"(737,243)","(917,736)","(1028,271)",,,,"(957,560)","(1429,332)","(1127,842)",,,,,,,,,
1778,,,"(861,885)","(1296,185)",,,,,"(735,247)","(918,735)","(1029,269)",,"(1290,189)",,"(954,555)","(1434,336)","(1127,843)",,,,,,,,,
1779,,,"(868,886)",,,,,,"(731,257)","(918,736)","(1031,266)",,"(1291,190)",,"(950,550)","(1437,341)","(1127,843)",,,,,,,,,
1780,,,"(874,885)",,,,,,"(730,259)","(917,735)","(1031,263)",,,,"(946,547)","(1439,343)","(1130,843)",,,,,,,,,
1781,,,"(882,885)",,,,,,"(727,263)","(918,734)","(1033,258)",,,,"(943,543)",,"(1137,840)",,,,,,,,,
1782,,,"(889,884)",,,,,,"(723,267)","(924,733)","(1035,256)",,,,"(934,541)","(1448,346)","(1144,841)",,,,,,,,,
1783,,,"(898,883)",,,,,,"(722,272)","(928,731)","(1037,255)",,,,"(930,540)",,"(1152,842)",,,,,,,,,
1784,,,"(905,883)",,,,,,"(718,277)","(931,729)","(1040,254)",,,,"(927,539)","(1446,357)","(1161,845)",,,,,,,,,
1785,,,"(912,880)",,,,,,"(714,283)","(935,728)","(1042,253)",,,,"(919,535)",,"(1169,845)",,,,,,,,,
1786,,,"(918,880)",,,,,,"(710,286)","(939,726)","(1044,251)",,,,"(916,534)","(1451,368)","(1177,844)",,,,,,,,,
1787,,,"(925,879)",,,,,,"(709,286)","(942,723)","(1047,250)",,,,"(910,531)","(1450,368)","(1186,845)",,,,,,,,,
1788,,,"(933,878)",,,,,,"(706,289)","(947,720)","(1049,248)",,,,"(906,528)","(1454,371)","(1195,845)",,,,,,,,,
1789,,,"(939,878)",,,,,,"(703,293)","(951,718)","(1051,246)",,,,"(899,524)",,"(1203,844)",,,,,,,,,
1790,,,"(943,877)",,,,,,"(700,296)","(955,715)","(1051,245)",,,,"(894,518)",,"(1212,845)",,,,,,,,,
1791,,,"(950,876)",,,,,,"(700,297)","(959,712)","(1052,244)",,,,"(886,513)",,"(1220,842)",,,,,,,,,
1792,,,"(957,876)",,,,,,"(699,297)","(963,710)","(1054,243)",,,,"(884,507)","(1461,386)","(1228,840)",,,,,,,,,
1793,,,"(956,874)",,,,,,"(699,298)","(965,708)","(1055,242)",,,,"(881,502)","(1459,386)","(1235,837)",,,,,,,,,
1794,,,"(964,879)",,,,,,"(699,298)","(966,707)","(1055,242)",,,,"(875,495)","(1459,389)","(1243,835)",,,,,,,,,
1795,,,"(964,879)",,,,,,"(699,298)","(970,704)","(1055,242)",,,,"(872,490)","(1460,390)","(1249,833)",,,,,,,,,
1796,,,"(967,882)",,,,,,"(698,298)","(975,702)","(1055,242)",,,,"(871,488)","(1459,394)","(1254,831)",,,,,,,,,
1797,,,"(969,885)",,,,,,"(695,301)","(977,700)","(1055,242)",,,,"(867,481)","(1463,401)","(1259,829)",,,,,,,,,
1798,,,"(971,889)",,,,,,"(691,307)","(980,698)","(1055,242)",,,,"(866,479)","(1460,403)","(1263,829)",,,,"(1467,412)",,,,,
1799,,,"(973,892)",,,,,,"(686,311)","(983,696)","(1055,242)",,,,"(863,474)","(1469,415)","(1269,826)",,,,,,,,,
1800,,,"(975,896)",,,,,,"(681,315)","(984,694)","(1055,241)",,,,"(858,467)","(1471,418)","(1276,823)",,,,,,,,,
1801,,,"(976,901)",,,,,,"(677,319)","(985,693)","(1055,242)",,,,"(857,463)","(1472,421)","(1282,821)",,,,,,,,,
1802,,,"(978,904)",,,,,,"(673,323)","(987,692)","(1054,242)",,,,"(852,455)","(1471,423)","(1287,817)",,,,,,,,,
1803,,,"(979,905)",,,,,,"(669,325)","(988,691)","(1055,242)",,,,"(848,449)","(1475,425)","(1293,814)",,,,,,,,,
1804,,,"(980,908)",,,,,,"(665,330)","(989,690)","(1055,242)",,,,"(844,444)","(1476,428)","(1297,812)",,,,"(1486,431)",,,,,
1805,,,"(981,911)",,,,,,"(658,337)","(989,690)","(1052,243)",,,,"(842,439)","(1475,429)","(1302,810)",,,,,,,,,
1806,,,"(982,914)",,,,,,"(650,340)","(989,690)","(1055,242)",,,,"(839,432)","(1477,434)","(1308,808)",,,,,,,,,
1807,,,"(981,915)",,,,,,"(645,344)","(990,689)","(1052,243)",,,,"(836,425)","(1479,438)","(1312,806)",,,,,,,,,
1808,,,"(981,916)",,,,,,"(642,345)","(989,690)","(1054,242)",,,,"(833,420)","(1480,443)","(1319,809)",,,,,,,,,
1809,,,"(981,918)",,,,,,"(637,346)","(989,690)","(1053,243)",,,,"(831,414)","(1481,447)","(1327,810)",,,,,,,,,
1810,,,"(980,919)",,,,,,"(633,349)","(989,690)","(1053,243)",,,,"(829,408)","(1481,452)","(1336,815)",,,,,,,,,
1811,,,"(979,920)",,,,,,"(629,351)","(989,690)","(1055,242)",,,,"(827,402)","(1481,456)","(1341,819)",,,,,,,,,
1812,,,"(980,920)",,,,,,"(626,353)","(987,690)","(1054,242)",,,,"(826,395)","(1482,459)","(1348,824)",,,,,,,,,
1813,,,"(980,921)",,,,,,"(624,355)","(989,690)","(1052,243)",,,,"(824,388)","(1484,462)","(1354,829)",,,,,,,,,
1814,,,"(979,920)",,,,,,"(623,359)","(991,688)","(1052,243)",,,,"(821,384)","(1483,467)","(1360,833)",,,,,,,,,
1815,,,"(979,920)",,,,,,"(618,365)","(993,686)","(1053,242)",,,,"(819,378)","(1484,471)","(1365,837)",,,,,,,,,
1816,,,"(979,921)",,,,,,"(613,369)","(995,684)","(1051,243)",,,,"(817,373)","(1484,477)","(1371,840)",,,,,,,,,
1817,,,"(979,919)",,,,,,"(611,371)","(997,681)","(1053,242)",,,,"(816,370)","(1480,483)","(1379,844)",,,,,,,,,
1818,,,"(978,916)",,,,,,"(609,372)","(999,679)","(1054,242)",,,,"(814,365)","(1480,489)","(1386,846)",,,,,,,,,
1819,,,"(979,913)",,,,,,"(607,374)","(1001,676)","(1054,242)",,,,"(811,359)","(1480,495)","(1393,846)",,,,,,,,,
1820,,,"(978,918)",,,,,,"(609,373)","(1002,675)","(1054,242)",,,,"(810,355)","(1480,500)","(1397,849)",,,,,,,,,
1821,,,"(978,918)",,,,,,"(609,373)","(1005,673)","(1053,242)",,,,"(810,352)","(1481,507)","(1400,850)",,,,,,,,,
1822,,,"(975,905)",,,,,,"(609,373)","(1006,671)","(1053,242)",,,,"(808,351)","(1483,515)","(1401,849)",,,,,,,,,
1823,,,"(964,904)",,,,,,"(607,376)","(1009,669)","(1053,242)",,,,"(807,346)","(1485,524)","(1403,847)",,,,,,,,,
1824,,,"(957,913)",,,,,,"(605,380)","(1011,667)","(1053,242)",,,,"(806,346)","(1487,527)","(1407,841)",,,,,,,,,
1825,,,"(957,917)",,,,,,"(604,384)","(1013,666)","(1053,242)",,,,"(807,346)","(1488,533)","(1411,838)",,,,,,,,,
1826,,,"(958,918)",,,,,,"(605,385)","(1014,666)","(1053,242)",,,,"(806,344)","(1489,539)","(1416,835)",,,,,,,,,
1827,,,"(958,918)",,,,,,"(603,392)","(1014,665)","(1053,242)",,,,"(805,344)","(1490,544)","(1424,830)",,,,,,,,,
1828,,,"(959,918)",,,,,,"(602,393)","(1014,665)","(1053,243)",,,,"(806,345)","(1491,550)","(1429,828)",,,,,,,,,
1829,,,"(958,918)",,,,,,"(601,395)","(1014,665)","(1053,242)",,,,"(803,341)","(1491,556)","(1428,827)",,,,,,,,,
1830,,,"(959,918)",,,,,,"(598,400)","(1014,666)","(1053,243)",,,,"(803,339)","(1493,560)","(1431,822)",,,,,,,,,
1831,,,"(958,918)",,,,,,"(594,409)","(1014,665)","(1053,242)",,,,"(799,332)","(1494,566)","(1436,818)",,,,,,,,,
1832,,,"(957,917)",,,,,,"(590,413)","(1014,665)","(1053,243)",,,,"(798,328)","(1494,572)","(1437,816)",,,,,,,,,
1833,,,"(956,916)",,,,,,"(589,413)","(1014,665)","(1053,243)",,,,"(794,320)","(1497,575)","(1438,814)",,,,,,,,,
1834,,,"(952,911)",,,,,,"(589,413)","(1014,665)","(1053,242)",,,,"(794,313)","(1498,581)","(1437,813)",,,,,,,,,
1835,,,"(953,912)",,,,,,"(591,411)","(1014,665)","(1053,243)",,,,"(792,304)","(1499,584)","(1437,812)",,,,,,,,,
1836,,,"(951,912)",,,,,,"(592,410)","(1014,665)","(1053,243)",,,,"(790,298)","(1501,588)","(1436,812)",,,,,,,,,
1837,,,"(950,912)",,,,,,"(597,408)","(1014,665)","(1053,243)",,,,"(790,291)","(1501,590)","(1435,813)",,,,,,,,,
1838,,,"(948,912)",,,,,,"(596,407)","(1015,665)","(1053,243)",,,,"(787,283)","(1501,600)",,,,,,,,,,
1839,,,"(943,910)",,,,,,"(597,406)","(1018,663)","(1053,243)",,,,"(785,276)","(1500,602)","(1406,864)",,,,,,,,,
1840,,,"(940,912)",,,,,,"(597,407)","(1022,660)","(1053,242)",,,,"(783,272)","(1499,606)","(1409,864)",,,,,,,,,
1841,,,"(933,910)",,,,,,"(592,410)","(1026,658)","(1053,243)",,,,"(781,267)","(1497,613)","(1410,863)",,,,,,,,,
1842,,,"(929,911)",,,,,,"(590,412)","(1030,655)","(1053,244)",,,,"(777,261)","(1495,618)","(1410,864)",,,,,,,,,
1843,,,"(919,911)",,,,,,"(589,414)","(1034,653)","(1053,243)",,,,"(774,256)","(1493,624)","(1410,863)",,,,,,,,,
1844,,,"(916,911)",,,,,,"(587,417)","(1037,651)","(1053,243)",,,,"(771,251)","(1490,629)","(1410,863)",,,,,,,,,
1845,,,"(908,916)",,,,,,"(587,417)","(1042,648)","(1053,243)",,,,"(763,245)","(1487,633)","(1409,864)",,,,,,,,,
1846,,,"(907,917)",,,,,,"(587,418)","(1046,643)","(1053,243)",,,,"(759,242)","(1482,639)","(1410,863)",,,,,,,,,
1847,,,"(902,926)",,,,,,"(589,419)","(1052,639)","(1053,243)",,,,"(758,240)","(1476,643)","(1413,861)",,,,,,,,,
1848,,,"(895,933)",,,,,,"(586,424)","(1056,635)","(1053,242)",,,,"(751,235)","(1470,647)","(1411,865)",,,,,,,,,
1849,,,"(894,936)",,,,,,"(588,425)","(1060,634)","(1053,243)",,,,"(751,233)","(1466,650)",,,,,,,,,,
1850,,,"(890,943)",,,,,,"(587,427)","(1063,631)","(1053,242)",,,,"(752,235)","(1461,654)",,,,,,,,,,
1851,,,"(885,949)",,,,,,"(584,432)","(1066,628)","(1053,242)",,,,"(752,235)","(1456,660)",,,,,,,,,,
1852,,,"(883,953)",,,,,,"(582,435)","(1069,625)","(1053,242)",,,,"(746,234)","(1450,662)","(1411,865)",,,,,,,,,
1853,,,"(878,959)",,,,,,"(580,439)","(1073,623)","(1053,242)",,,,"(740,234)","(1445,669)","(1412,863)",,,,,,,,,
1854,,,"(874,965)",,,,,,"(579,442)","(1076,622)","(1053,242)",,,,"(734,233)","(1442,675)",,,,,,,,,,
1855,,,"(872,969)",,,,,,"(579,445)","(1079,619)","(1053,243)",,,,"(728,232)","(1438,678)","(1410,866)",,,,,,,,,
1856,,,"(871,974)",,,,,,"(580,452)","(1084,616)","(1053,242)",,,,"(726,232)","(1438,685)","(1409,866)",,,,,,,,,
1857,,"(1397,284)","(867,978)",,,,,,"(580,459)","(1090,615)","(1053,243)",,,,"(727,233)","(1437,690)","(1409,867)",,,,,,,,,
1858,,"(1398,285)","(869,982)",,,,,,"(582,466)","(1095,613)","(1053,243)",,,,"(730,231)","(1438,695)","(1410,865)",,,,,,,,,
1859,,"(1397,285)","(865,988)",,,,,,"(583,471)","(1099,612)","(1053,243)",,,,"(733,229)","(1439,702)","(1407,868)",,,,,,,,,
1860,,"(1398,286)","(864,992)",,,,,,"(582,476)","(1102,611)","(1053,242)",,,,"(734,226)","(1440,708)","(1406,868)",,,,,,,,,
1861,,"(1397,287)","(865,993)",,,,,,"(582,482)","(1103,611)","(1053,243)",,,,"(735,222)","(1442,713)","(1408,867)",,,,,,,,,
1862,,"(1397,287)","(866,995)",,,,,,"(582,490)","(1105,611)","(1054,243)",,,,"(735,219)","(1443,716)","(1407,867)",,,,,,,,,
1863,,"(1395,287)","(867,996)",,,,,,"(580,496)","(1107,610)","(1055,243)",,,,"(736,217)","(1443,717)","(1408,867)",,,,,,,,,
1864,,"(1394,287)","(869,993)",,,,,,"(578,502)","(1108,610)","(1056,242)",,,,"(738,216)","(1443,717)","(1407,868)",,,,,,,,,
1865,,"(1393,288)","(870,994)",,,,,,"(578,508)","(1110,610)","(1055,241)",,,,"(738,218)","(1443,717)","(1405,869)",,,,,,,,,
1866,,"(1393,288)","(870,996)",,,,,,"(574,514)","(1112,609)",,,,,"(739,218)","(1443,719)","(1407,868)",,,,,,,,,
1867,,,"(870,999)",,,,,,"(573,518)","(1113,609)",,,,,"(740,217)","(1442,723)","(1407,868)",,,,,,,,,
1868,,,"(871,1002)",,,,,,"(572,521)","(1115,608)",,,,,"(741,216)","(1441,726)","(1407,868)",,,,,,,,,
1869,,,"(872,1005)",,,,,,"(570,523)","(1116,607)",,,,,"(742,216)","(1440,730)","(1407,868)",,,,,,,,,
1870,,,"(872,1007)",,,,,,"(568,527)","(1119,606)",,,,,"(741,224)","(1439,734)","(1407,869)",,,,,,,,,
1871,,,"(872,1008)",,,,,,"(565,533)","(1122,604)",,,,,"(741,222)","(1438,736)","(1406,870)",,,,,,,,,
1872,,,"(873,1011)",,,,,,"(563,538)","(1124,603)",,,,,"(741,222)","(1438,736)","(1405,870)",,,,,,,,,
1873,,,"(872,1011)",,,,,,"(561,542)","(1126,602)",,,,,"(742,222)","(1438,736)","(1404,871)",,,,,,,,,
1874,,,"(873,1012)",,,,,,"(560,543)","(1130,600)",,,,,"(744,221)","(1437,736)","(1405,871)",,,,,,,,,
1875,,,"(872,1014)",,,,,,"(561,542)","(1130,600)",,,,,"(747,220)","(1438,736)","(1405,869)",,,,,,"(1380,843)",,,
1876,,,"(869,1015)",,,,,,"(561,544)","(1130,599)",,,,,"(751,218)","(1438,736)","(1404,869)",,,,,,"(1380,841)",,,
1877,,,"(866,1015)",,,,,,"(561,544)","(1130,600)",,,,,"(757,215)","(1438,736)","(1403,869)",,,,,,"(1380,841)",,,
1878,,,"(864,1014)",,,,,,"(562,547)","(1130,599)",,,,,"(760,213)","(1438,736)","(1399,873)",,,,,,"(1379,841)",,,
1879,,,"(862,1015)",,,,,,"(564,555)","(1130,600)",,,,,"(764,211)","(1437,736)","(1398,875)",,,,,,"(1378,839)",,,
1880,,,"(864,1015)",,,,,,"(567,559)","(1130,600)",,,,,"(768,210)","(1438,736)","(1397,877)",,,,,,"(1376,838)",,,
1881,,,"(862,1015)",,,,,,"(570,563)","(1130,600)",,,,,"(773,207)","(1438,736)","(1395,879)",,,,,,"(1377,839)",,,
1882,,,"(862,1015)",,,,,,"(571,566)","(1130,600)",,,,,"(777,205)","(1437,736)","(1394,880)",,,,,,"(1378,837)",,,
1883,,,"(862,1015)",,,,,,"(578,572)","(1130,600)",,,,,"(782,202)","(1438,736)","(1394,881)",,,,,,"(1377,835)",,,
1884,,,"(862,1015)",,,,,,"(580,577)","(1130,600)",,,,,"(786,199)","(1438,736)","(1394,880)",,,,,,"(1375,829)",,,
1885,,,"(861,1016)",,,,,,"(582,580)","(1130,600)",,,,,"(791,196)","(1438,736)","(1393,880)",,,,,,"(1375,827)",,,
1886,,,,,,,,,"(584,583)","(1130,600)",,,,,"(796,193)","(1437,736)","(1393,880)",,,,,,"(1377,822)",,,
1887,,,"(864,1017)",,,,,,"(587,585)","(1130,600)",,,,,"(801,191)","(1438,737)","(1393,880)",,,,,,"(1377,819)",,,
1888,,,"(868,1017)",,,,,,"(587,586)","(1130,599)",,,,,"(806,189)","(1440,746)","(1393,880)",,,,,,"(1378,817)",,,
1889,,,"(868,1019)",,,,,,"(590,589)","(1133,597)",,,,,"(813,187)","(1442,754)","(1393,881)",,,,,,"(1377,815)",,,
1890,,,"(869,1019)",,,,,,"(595,592)","(1135,595)",,,,,"(818,184)","(1446,762)","(1392,881)",,,,,,"(1377,812)",,,
1891,,,"(869,1019)",,,,,,"(598,597)","(1138,591)",,,,,"(825,180)","(1450,765)","(1392,885)",,,,,,"(1380,808)",,,
1892,,,"(869,1022)",,,,,,"(603,603)","(1140,589)",,,,,"(832,178)","(1452,769)","(1391,885)",,,,,,"(1378,808)",,,
1893,,,"(871,1021)",,,,,,"(612,608)","(1142,587)",,,,,"(837,173)","(1453,772)","(1391,887)",,,,,,"(1379,805)",,,
1894,,,"(870,1021)",,,,,,"(619,613)","(1143,584)",,,,,"(844,169)","(1452,776)","(1391,889)",,,,,,"(1380,804)",,,
1895,,,"(871,1021)",,,,,,"(620,615)","(1146,581)",,,,,"(851,164)","(1452,782)","(1391,889)",,,,,,"(1381,802)",,,
1896,,,"(871,1021)",,,,,,"(627,618)","(1149,578)",,,,,"(856,160)","(1453,786)","(1391,889)",,,,,,"(1380,800)",,,
1897,,,"(871,1020)",,,,,,"(630,622)","(1152,576)",,,,,"(862,156)","(1454,789)","(1391,889)",,,,,,"(1378,796)",,,
1898,,,"(871,1021)",,,,,,"(634,625)","(1156,571)",,,,,"(867,153)","(1453,795)","(1387,894)",,,,,,"(1377,793)",,,
1899,,,"(871,1021)",,,,,,"(638,628)","(1159,567)",,,,,"(871,149)","(1449,802)","(1385,896)",,,,,,"(1376,791)",,,
1900,,,"(871,1022)",,,,,,"(644,632)","(1163,562)",,,,,"(874,144)","(1446,803)","(1381,900)",,,,,,"(1376,786)",,,
1901,,,"(871,1022)",,,,,,"(649,637)","(1165,559)",,,,,"(875,142)","(1440,808)","(1379,902)",,,,,,"(1376,784)",,,
1902,,,"(871,1024)",,,,,,"(652,637)","(1169,555)",,,,,"(876,140)","(1437,810)","(1378,905)",,,,,,"(1375,785)",,,
1903,,,"(871,1024)",,,,,,"(659,643)","(1172,552)",,,,,"(875,142)","(1437,811)","(1375,907)",,,,,,"(1374,785)",,,
1904,,,"(873,1024)",,,,,,"(663,646)","(1175,547)",,,,,"(876,143)","(1436,811)","(1371,912)",,,,,,"(1374,785)",,,
1905,,,"(876,1027)",,,,,,"(664,648)","(1180,541)",,,,,"(877,145)","(1435,813)","(1368,915)",,,,,,"(1374,785)",,,
1906,,,"(875,1028)",,,,,,"(670,654)","(1184,537)",,,,"(885,145)","(877,148)","(1433,817)","(1365,919)",,,,,,"(1375,783)",,,
1907,,,"(875,1028)",,,,,,"(673,659)","(1188,534)",,,,,"(885,147)","(1430,820)","(1360,923)",,,,,,"(1374,785)",,,
1908,,,"(875,1027)",,,,,,"(675,662)","(1189,532)",,,,,"(890,149)","(1428,824)","(1359,923)",,,,,,"(1375,783)",,,
1909,,,"(875,1028)",,,,,,"(679,669)","(1189,532)",,,,,"(896,151)","(1424,829)","(1353,930)",,,,,,"(1374,785)",,,
